-112.333310000000	42.5001220000000	86.4077987670898
-106.333310000000	39.5001220000000	86.9892654418945
-110.333310000000	44.5001220000000	76.3435821533203
-105.333310000000	46.5001220000000	60.4644203186035
-105.333310000000	39.5001220000000	81.2297134399414
-111.333310000000	41.5001220000000	80.3826980590820
-114.333310000000	37.5001220000000	82.3206176757813
-107.333310000000	40.5001220000000	78.2326049804688
-115.333310000000	41.5001220000000	86.0661239624023
-102.333310000000	35.5001220000000	49.4426193237305
-109.333310000000	46.5001220000000	62.5234146118164
-109.333310000000	39.5001220000000	69.7386932373047
-114.333310000000	40.5001220000000	86.1963272094727
-109.333310000000	37.5001220000000	72.2132644653320
-114.333310000000	46.5001220000000	72.5863494873047
-112.333310000000	37.5001220000000	73.1346206665039
-115.333310000000	36.5001220000000	83.3589477539063
-115.333310000000	42.5001220000000	89.3884963989258
-111.333310000000	44.5001220000000	71.5678100585938
-109.333310000000	35.5001220000000	73.9680786132813
-108.333310000000	45.5001220000000	61.8375396728516
-106.333310000000	46.5001220000000	58.9019317626953
-106.333310000000	45.5001220000000	59.0404052734375
-107.333310000000	41.5001220000000	68.6537551879883
-113.333310000000	43.5001220000000	82.9167175292969
-107.333310000000	38.5001220000000	87.4991836547852
-102.333310000000	45.5001220000000	56.9073677062988
-113.333310000000	35.5001220000000	76.4701232910156
-116.333310000000	39.5001220000000	79.9612655639648
-109.333310000000	44.5001220000000	75.5006179809570
-111.333310000000	40.5001220000000	75.7383956909180
-113.333310000000	40.5001220000000	93.3800659179688
-117.333310000000	41.5001220000000	92.1101226806641
-117.333310000000	40.5001220000000	91.5616073608398
-107.333310000000	42.5001220000000	61.0211524963379
-109.333310000000	40.5001220000000	70.7789306640625
-103.333310000000	38.5001220000000	65.9656372070313
-106.333310000000	43.5001220000000	58.7167930603027
-104.333310000000	38.5001220000000	70.3717193603516
-112.333310000000	44.5001220000000	74.2739334106445
-111.333310000000	35.5001220000000	69.4451904296875
-112.333310000000	35.5001220000000	71.5103988647461
-102.333310000000	44.5001220000000	54.7183723449707
-106.333310000000	35.5001220000000	73.9635238647461
-112.333310000000	46.5001220000000	74.6150360107422
-112.333310000000	40.5001220000000	88.6163406372070
-114.333310000000	39.5001220000000	80.4082412719727
-117.333310000000	35.5001220000000	74.7967147827148
-108.333310000000	39.5001220000000	70.8433609008789
-108.333310000000	43.5001220000000	66.1102142333984
-109.333310000000	45.5001220000000	63.6985473632813
-112.333310000000	41.5001220000000	87.4043502807617
-113.333310000000	42.5001220000000	89.1308898925781
-117.333310000000	39.5001220000000	83.2801895141602
-111.333310000000	39.5001220000000	82.1354598999023
-108.333310000000	40.5001220000000	70.7122039794922
-105.333310000000	40.5001220000000	74.4659347534180
-103.333310000000	46.5001220000000	60.8311767578125
-117.333310000000	38.5001220000000	78.3170623779297
-115.333310000000	37.5001220000000	80.7973098754883
-103.333310000000	35.5001220000000	49.2820053100586
-106.333310000000	36.5001220000000	82.4915847778320
-108.333310000000	38.5001220000000	75.7584457397461
-105.333310000000	43.5001220000000	56.9148292541504
-114.333310000000	44.5001220000000	78.5496444702148
-112.333310000000	45.5001220000000	78.5176315307617
-107.333310000000	37.5001220000000	89.2868041992188
-107.333310000000	46.5001220000000	63.0902442932129
-103.333310000000	44.5001220000000	53.5855102539063
-108.333310000000	46.5001220000000	59.2541198730469
-109.333310000000	36.5001220000000	69.1588592529297
-116.333310000000	46.5001220000000	79.0679397583008
-108.333310000000	36.5001220000000	72.0716171264648
-106.333310000000	38.5001220000000	86.7275772094727
-113.333310000000	45.5001220000000	77.1801910400391
-106.333310000000	42.5001220000000	62.1369285583496
-105.333310000000	36.5001220000000	84.4742355346680
-107.333310000000	39.5001220000000	82.2992630004883
-106.333310000000	40.5001220000000	80.4605941772461
-105.333310000000	44.5001220000000	54.1942367553711
-107.333310000000	36.5001220000000	77.3135299682617
-116.333310000000	40.5001220000000	93.0258102416992
-107.333310000000	45.5001220000000	62.1044387817383
-112.333310000000	39.5001220000000	88.6454086303711
-113.333310000000	36.5001220000000	71.9547119140625
-103.333310000000	43.5001220000000	54.7459793090820
-113.333310000000	37.5001220000000	74.4302902221680
-105.333310000000	45.5001220000000	54.3187179565430
-104.333310000000	40.5001220000000	66.4789505004883
-103.333310000000	42.5001220000000	64.9616546630859
-105.333310000000	38.5001220000000	82.6166152954102
-103.333310000000	41.5001220000000	57.8080215454102
-114.333310000000	38.5001220000000	81.4831314086914
-116.333310000000	36.5001220000000	79.9124679565430
-112.333310000000	36.5001220000000	69.3192596435547
-117.333310000000	46.5001220000000	70.2351455688477
-114.333310000000	36.5001220000000	81.3992004394531
-110.333310000000	39.5001220000000	70.6999816894531
-115.333310000000	38.5001220000000	76.9602890014648
-104.333310000000	43.5001220000000	55.8966445922852
-110.333310000000	46.5001220000000	67.1238098144531
-116.333310000000	35.5001220000000	80.1576614379883
-110.333310000000	35.5001220000000	70.2697143554688
-112.333310000000	38.5001220000000	77.4976577758789
-113.333310000000	44.5001220000000	79.2564086914063
-103.333310000000	37.5001220000000	63.1859588623047
-111.333310000000	37.5001220000000	69.8588180541992
-113.333310000000	41.5001220000000	89.8590621948242
-107.333310000000	35.5001220000000	76.8749160766602
-117.333310000000	45.5001220000000	75.5167922973633
-102.333310000000	39.5001220000000	65.4376602172852
-115.333310000000	39.5001220000000	79.1618881225586
-103.333310000000	45.5001220000000	55.2950820922852
-111.333310000000	38.5001220000000	78.4363937377930
-117.333310000000	43.5001220000000	92.4608764648438
-104.333310000000	44.5001220000000	57.9538002014160
-116.333310000000	41.5001220000000	92.0979461669922
-117.333310000000	42.5001220000000	91.8044509887695
-113.333310000000	38.5001220000000	80.4793624877930
-113.333310000000	46.5001220000000	77.1753005981445
-102.333310000000	43.5001220000000	58.7644729614258
-110.333310000000	45.5001220000000	68.8276367187500
-112.333310000000	43.5001220000000	78.3068008422852
-117.333310000000	44.5001220000000	85.1536788940430
-102.333310000000	46.5001220000000	62.8967437744141
-104.333310000000	45.5001220000000	62.5703201293945
-102.333310000000	38.5001220000000	61.0372200012207
-110.333310000000	37.5001220000000	66.8151931762695
-114.333310000000	35.5001220000000	83.6461715698242
-105.333310000000	37.5001220000000	80.4561233520508
-102.333310000000	41.5001220000000	66.0957489013672
-115.333310000000	35.5001220000000	85.5609054565430
-117.333310000000	37.5001220000000	76.4692535400391
-106.333310000000	37.5001220000000	87.1818771362305
-110.333310000000	38.5001220000000	74.6962509155273
-109.333310000000	41.5001220000000	72.6159515380859
-105.333310000000	35.5001220000000	71.9915618896484
-111.333310000000	36.5001220000000	68.3568572998047
-110.333310000000	36.5001220000000	66.8861007690430
-113.333310000000	39.5001220000000	89.0958709716797
-109.333310000000	43.5001220000000	72.7773132324219
-104.333310000000	36.5001220000000	68.3891067504883
-115.333310000000	44.5001220000000	79.6588287353516
-104.333310000000	35.5001220000000	62.0451202392578
-115.333310000000	40.5001220000000	84.7550888061523
-114.333310000000	41.5001220000000	87.7208175659180
-114.333310000000	42.5001220000000	88.3565902709961
-104.333310000000	37.5001220000000	71.7745590209961
-105.333310000000	42.5001220000000	59.6245651245117
-111.333310000000	43.5001220000000	75.6063461303711
-102.333310000000	36.5001220000000	52.8672256469727
-105.333310000000	41.5001220000000	63.1081886291504
-115.333310000000	43.5001220000000	85.7131805419922
-106.333310000000	41.5001220000000	68.6908874511719
